  n, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time, bubble_cmp, bubble_swaps, bubble_time, selection_cmp, selection_swaps, selection_time, quick_cmp, quick_swaps, quick_time, heap_cmp, heap_swaps, heap_time, bucket_cmp, bucket_swaps, bucket_time, radix_cmp, radix_swaps, radix_time
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
2,3,0,0,10,0,1,1,0,0,2,0,0,11,2,1,10,2,9,0,0,3,1,0,1
3,5,0,0,22,0,2,3,0,0,5,0,0,13,2,1,18,4,3,0,0,4,2,0,2
4,9,1,0,33,0,4,6,1,0,9,1,0,24,4,2,33,7,1,0,0,5,3,0,2
5,11,1,0,49,0,2,10,1,0,14,1,1,35,5,1,44,9,1,0,0,5,4,0,3
6,19,4,1,63,0,2,15,4,1,20,2,1,43,6,2,60,12,1,0,0,6,5,0,3
7,25,6,1,80,0,3,21,6,1,27,2,1,61,9,2,68,13,1,0,0,7,6,0,3
8,27,6,1,92,0,4,28,6,1,35,2,1,71,10,2,95,19,1,0,0,7,7,0,3
9,29,6,1,108,0,4,36,6,3,44,2,2,93,13,3,115,23,1,0,0,7,8,0,3
10,33,7,1,125,0,4,45,7,1,54,3,1,106,15,3,139,28,1,0,0,6,9,0,4
11,37,8,1,142,0,4,55,8,2,65,4,2,116,15,3,155,31,1,0,0,8,10,0,3
12,39,8,1,157,0,4,66,8,2,77,4,2,132,17,3,183,37,1,0,0,8,11,0,3
13,41,8,1,174,0,5,78,8,2,90,4,2,142,19,4,203,41,2,0,0,9,12,0,4
14,43,8,1,188,0,6,91,8,3,104,4,2,148,19,4,223,45,2,0,0,9,13,0,3
15,45,8,1,203,0,6,105,8,3,119,4,3,160,21,7,246,50,74,0,0,11,14,0,4
16,47,8,1,215,0,12,120,8,3,135,4,3,167,21,4,276,56,2,0,0,10,15,0,3
17,49,8,1,235,0,5,136,8,3,152,4,3,192,24,4,304,62,2,0,0,10,16,0,5
18,51,8,1,254,0,5,153,8,4,170,4,4,198,24,4,333,68,2,0,0,11,17,0,4
19,55,9,1,273,0,6,171,9,4,189,5,4,214,26,4,352,71,2,0,0,10,18,0,4
20,57,9,1,291,0,6,190,9,5,209,5,4,220,26,6,394,81,2,0,0,12,19,0,5
21,59,9,1,308,0,6,210,9,5,230,5,5,250,30,5,416,85,3,0,0,12,20,0,61
22,61,9,2,325,0,17,231,9,6,252,5,5,268,32,6,438,89,3,0,0,15,21,0,6
23,63,9,1,344,0,7,253,9,7,275,5,6,266,30,7,460,93,3,0,0,15,22,0,6
24,65,9,1,359,0,7,276,9,6,299,5,6,282,32,19,490,99,3,0,0,15,23,0,6
25,67,9,1,378,0,8,300,9,7,324,5,7,292,32,7,517,105,4,0,0,16,24,0,6
26,69,9,1,395,0,67,325,9,8,350,5,7,310,35,6,542,109,3,0,0,16,25,0,6
27,71,9,1,413,0,9,351,9,8,377,5,7,323,37,6,568,115,3,0,0,16,26,0,8
28,75,10,1,429,0,8,378,10,9,405,6,7,340,39,6,601,122,3,0,0,16,27,0,6
29,79,11,1,447,0,21,406,11,15,434,7,13,346,38,9,626,127,6,0,0,27,28,0,9
30,81,11,2,464,0,5,435,11,15,464,7,13,371,41,251,655,133,5,0,0,14,29,0,8
31,83,11,2,479,0,6,465,11,16,495,7,14,373,41,10,677,137,7,0,0,18,30,0,8
32,85,11,2,492,0,4,496,11,12,527,7,10,394,44,16,709,144,5,0,0,17,31,0,7
33,87,11,2,514,0,4,528,11,12,560,7,11,410,45,3,745,152,5,0,0,15,32,0,7
34,89,11,1,536,0,3,561,11,13,594,7,11,416,45,2,782,159,5,0,0,13,33,0,7
35,93,12,2,561,0,3,595,12,13,629,8,12,444,48,2,809,164,5,0,0,58,34,0,8
36,97,13,2,583,0,3,630,13,15,665,9,12,462,49,2,847,172,5,0,0,11,35,0,8
37,101,14,2,603,0,3,666,14,15,702,10,13,481,51,2,874,177,5,0,0,11,36,0,8
38,111,18,2,629,0,3,703,18,16,740,8,14,495,53,2,904,183,5,0,0,11,37,0,8
39,113,18,2,649,0,3,741,18,17,779,8,14,502,53,2,940,191,5,0,0,11,38,0,8
40,115,18,2,664,0,3,780,18,28,819,8,24,520,55,2,970,197,5,0,0,3098,39,0,10
41,117,18,2,685,0,4,820,18,18,860,8,16,530,55,4,994,201,7,0,0,15,40,0,8
42,119,18,2,705,0,6,861,18,23,902,8,17,539,55,3,1046,213,6,0,0,13,41,0,27
43,123,19,2,725,0,4,903,19,21,945,9,18,586,60,3,1072,218,6,0,0,15,42,0,9
44,127,20,2,746,0,3,946,20,22,989,10,19,595,62,3,1094,221,7,0,0,25,43,0,10
45,131,21,2,771,0,3,990,21,22,1034,11,19,617,63,3,1127,228,7,0,0,25,44,0,3
46,133,21,2,785,0,3,1035,21,23,1080,11,20,636,66,3,1165,236,6,0,0,16,45,0,3
47,135,21,2,808,0,5,1081,21,25,1127,11,21,638,64,4,1201,244,7,0,0,17,46,0,2
48,137,21,2,824,0,5,1128,21,26,1175,11,22,646,64,12,1233,250,10,0,0,17,47,0,3
49,139,21,2,844,0,4,1176,21,26,1224,11,22,661,66,3,1260,255,19,0,0,10,48,0,3
50,143,22,2,862,0,4,1225,22,27,1274,12,23,697,70,3,1295,262,7,0,0,10,49,0,2
51,145,22,3,885,0,4,1275,22,29,1325,12,24,690,67,4,1334,271,8,0,0,11,50,0,3
52,147,22,3,904,0,4,1326,22,29,1377,12,25,709,68,3,1365,277,7,0,0,12,51,0,2
53,151,23,2,929,0,4,1378,23,31,1430,13,26,739,75,4,1400,284,8,0,0,11,52,0,2
54,155,24,3,948,0,4,1431,24,31,1484,14,27,751,75,4,1435,291,8,0,0,11,53,0,3
55,157,24,3,968,0,4,1485,24,33,1539,14,28,780,76,4,1469,299,8,0,0,20,54,0,3
56,161,25,3,984,0,4,1540,25,34,1595,15,29,790,79,4,1489,301,8,0,0,11,55,0,3
57,163,25,3,999,0,5,1596,25,35,1652,15,30,815,81,4,1523,309,8,0,0,31,56,0,3
58,165,25,3,1016,0,6,1653,25,60,1710,15,71,827,81,4,1570,320,9,0,0,11,57,0,3
59,167,25,3,1042,0,5,1711,25,40,1769,15,32,846,85,4,1597,325,9,0,0,12,58,0,3
60,171,26,3,1059,0,5,1770,26,39,1829,16,33,865,87,4,1631,332,9,0,0,11,59,0,3
61,173,26,3,1074,0,5,1830,26,40,1890,16,34,882,86,5,1665,339,9,0,0,12,60,0,3
62,175,26,3,1093,0,5,1891,26,42,1952,16,36,886,86,4,1698,346,10,0,0,13,61,0,3
63,177,26,3,1106,0,5,1953,26,104,2015,16,37,876,83,5,1729,352,11,0,0,16,62,0,4
64,179,26,3,1120,0,6,2016,26,45,2079,16,38,896,85,5,1751,355,10,0,0,31,63,0,3
65,181,26,3,1144,0,5,2080,26,47,2144,16,39,936,92,5,1775,359,10,0,0,13,64,0,3
66,183,26,3,1168,0,6,2145,26,48,2210,16,40,953,93,4,1832,372,23,0,0,14,65,0,3
67,185,26,3,1199,0,5,2211,26,48,2277,16,41,992,97,5,1877,381,8,0,0,14,66,0,3
68,189,27,3,1220,0,5,2278,27,50,2345,17,43,1002,97,5,1922,391,8,0,0,13,67,0,3
69,195,29,3,1249,0,6,2346,29,69,2414,17,44,984,93,5,1961,399,8,0,0,14,68,0,3
70,201,31,3,1268,0,6,2415,31,54,2484,19,45,1016,97,5,1998,406,8,0,0,14,69,0,3
71,203,31,3,1299,0,6,2485,31,143,2555,19,26,1052,99,6,2014,408,9,0,0,16,70,0,4
72,205,31,4,1316,0,7,2556,31,14,2627,19,12,1074,102,5,2052,416,9,0,0,16,71,0,3
73,209,32,3,1341,0,6,2628,32,11,2700,20,14,1082,101,5,2089,423,8,0,0,14,72,0,4
74,213,33,4,1362,0,6,2701,33,11,2774,21,10,1099,103,5,2132,432,9,0,0,16,73,0,3
75,215,33,3,1387,0,6,2775,33,11,2849,21,11,1107,104,5,2157,436,9,0,0,14,74,0,4
76,217,33,4,1415,0,6,2850,33,12,2925,21,11,1119,104,5,2210,448,9,0,0,15,75,0,4
77,219,33,5,1434,0,9,2926,33,12,3002,21,11,1158,110,6,2239,454,10,0,0,19,76,0,4
78,223,34,4,1458,0,7,3003,34,13,3080,22,12,1166,109,6,2285,463,10,0,0,17,77,0,4
79,225,34,4,1471,0,16,3081,34,13,3159,22,12,1207,115,6,2316,469,10,0,0,15,78,0,4
80,227,34,4,1489,0,7,3160,34,13,3239,22,12,1240,118,6,2360,477,10,0,0,16,79,0,3
81,229,34,4,1512,0,9,3240,34,14,3320,22,13,1208,113,6,2389,483,10,0,0,16,80,0,4
82,231,34,4,1545,0,21,3321,34,13,3402,22,12,1247,118,6,2440,495,10,0,0,16,81,0,5
83,233,34,4,1563,0,7,3403,34,14,3485,22,13,1269,118,7,2467,499,10,0,0,18,82,0,4
84,235,34,6,1582,0,8,3486,34,14,3569,22,13,1291,120,7,2517,511,11,0,0,19,83,0,5
85,237,34,4,1609,0,7,3570,34,15,3654,22,20,1298,121,7,2551,517,11,0,0,18,84,0,4
86,239,34,4,1626,0,24,3655,34,15,3740,22,14,1309,121,6,2594,526,11,0,0,17,85,0,4
87,241,34,4,1648,0,7,3741,34,15,3827,22,14,1336,122,6,2624,530,11,0,0,18,86,0,4
88,243,34,4,1667,0,8,3828,34,16,3915,22,15,1352,123,6,2666,540,11,0,0,17,87,0,4
89,245,34,4,1696,0,7,3916,34,16,4004,22,14,1383,127,7,2703,548,11,0,0,17,88,0,4
90,249,35,4,1714,0,7,4005,35,448,4094,23,61,1402,129,16,2747,557,28,0,0,44,89,0,10
91,251,35,9,1738,0,17,4095,35,32,4185,23,32,1414,130,13,2784,563,23,0,0,38,90,0,8
92,253,35,10,1756,0,17,4186,35,33,4277,23,33,1433,131,13,2812,567,23,0,0,40,91,0,8
93,257,36,9,1776,0,16,4278,36,33,4370,24,33,1464,134,13,2861,578,23,0,0,41,92,0,8
94,259,36,9,1800,0,15,4371,36,35,4464,24,34,1465,132,13,2905,588,23,0,0,42,93,0,9
95,261,36,9,1813,0,15,4465,36,50,4559,24,60,1470,131,36,2938,594,24,0,0,42,94,0,9
96,263,36,10,1830,0,16,4560,36,35,4655,24,35,1484,133,14,2989,605,25,0,0,71,95,0,9
97,265,36,10,1862,0,16,4656,36,37,4752,24,37,1481,131,13,3022,611,26,0,0,41,96,0,9
98,269,37,10,1884,0,31,4753,37,59,4850,25,37,1506,133,14,3064,620,27,0,0,81,97,0,10
99,273,38,11,1899,0,17,4851,38,39,4949,26,38,1521,132,9,3100,627,14,0,0,20,98,0,5
100,275,38,24,1923,0,10,4950,38,27,5049,26,19,1539,134,20,3147,637,27,0,0,56,99,0,5
